-1.000000000000000000e+00,1.870742233477190944e-02,7.270944814345819615e-03,3.352123910020802892e-03,5.275787259220301138e-03,1.641191456006270682e-03,6.403838130997079742e-03
-1.000000000000000000e+00,3.282626529229232260e-01,4.071184455972658850e-02,1.606001487437619391e-02,7.851226086384853475e-02,5.070546737213403599e-03,3.798498122653316822e-02
1.000000000000000000e+00,1.171933516424724514e-01,1.455550563021663045e-02,4.871897129676536209e-02,2.292748668726579675e-02,1.337448559670781877e-02,1.030454735085523620e-02
-1.000000000000000000e+00,2.326390127331740346e-02,5.833095053306645850e-02,3.373680976966274281e-02,3.390638353822891110e-02,2.001273760533019835e-02,2.048393825615352562e-02
-1.000000000000000000e+00,8.365730998323643586e-02,2.008360224936344904e-02,1.529473899781195849e-02,4.920781013740056081e-02,5.486968449931412493e-03,1.420525657071339265e-02
-1.000000000000000000e+00,4.458394264721617962e-03,7.761120869245537353e-04,8.353363441370166911e-03,1.429886266517651702e-02,1.298255927885557564e-03,2.690863579474343011e-03
1.000000000000000000e+00,9.844134536505332392e-03,1.587081137753087179e-01,2.542979402222533825e-01,1.528499112484386392e-02,2.268763472467176245e-01,1.474760116812682577e-02
1.000000000000000000e+00,1.026857367050682951e-01,8.301676129787725900e-02,1.171087661812733882e-01,9.187430149234105878e-03,1.253674309229864947e-01,3.072590738423029016e-02
-1.000000000000000000e+00,7.944858579733923148e-03,2.243917051318709485e-02,1.981094452288821930e-02,1.181710604168036312e-02,1.851851851851851749e-02,2.398831873174801788e-02
-1.000000000000000000e+00,3.814869636551699306e-01,3.145296352273191202e-03,5.044353665240307837e-03,2.240155150877654391e-02,7.103664511071918928e-04,3.963287442636628972e-04
-1.000000000000000000e+00,1.449602311231586727e-01,7.339024821970779183e-03,1.393664378024725946e-02,1.352639537177042876e-02,1.082696453066823473e-02,5.319148936170212637e-03
-1.000000000000000000e+00,3.970645932161073061e-02,7.095298394673420217e-02,1.425353266434568889e-01,0.000000000000000000e+00,1.669361160101900943e-01,2.899457655402586792e-02
-1.000000000000000000e+00,5.319756036665834048e-02,2.634696295085984727e-02,3.679791327591967753e-02,9.292617184931957486e-02,2.772878698804624731e-02,5.986649979140592527e-03
-1.000000000000000000e+00,1.896600920212576091e-01,2.666013098593466787e-02,7.056705864600062994e-02,1.452895930576556492e-02,1.979227905153831124e-02,3.861076345431790208e-02
-1.000000000000000000e+00,8.568142097942005320e-02,7.107552796045912835e-03,1.004559319658967186e-02,2.590230754059562324e-02,1.141485400744660095e-02,7.759699624530663406e-03
-1.000000000000000000e+00,2.422156436137960500e-01,3.738954018762850190e-02,2.290438362956336363e-02,2.169153901781605276e-01,2.180090143053106232e-03,3.961201501877346931e-02
-1.000000000000000000e+00,6.366587010022470641e-03,4.809171738627234655e-02,7.037304504349138623e-02,1.233482348300572046e-01,1.288457769939251561e-02,1.858573216520650884e-02
1.000000000000000000e+00,8.390698006206084858e-02,1.117056765110357591e-01,5.521842698082499168e-02,1.053513904411281302e-02,4.389574759945130689e-02,3.020442219440968093e-02
-1.000000000000000000e+00,8.823162249884081154e-02,1.233609738164290551e-02,3.080504866507863260e-02,5.137729274866872226e-02,5.854399372917891593e-03,1.731330830204422244e-02
1.000000000000000000e+00,2.468167064949887760e-02,9.373255449804610007e-02,1.674768530993673010e-01,4.384984550654131424e-02,1.615961199294532746e-01,2.319566124322069295e-02
1.000000000000000000e+00,1.408852587652031354e-03,1.008264912925670165e-01,2.669842741196633007e-01,9.729800802051146238e-03,2.885557515187144872e-01,5.020859407592825202e-02
1.000000000000000000e+00,1.088026536362663582e-01,1.721334912789510008e-01,3.075870097114586921e-01,1.387154033265399974e-02,2.947040956300215342e-01,2.098456403838130924e-02
1.000000000000000000e+00,1.503370546064129558e-02,9.407295453617089964e-02,2.836155512680944568e-01,2.351916376306620315e-02,3.788457769939251318e-01,7.092198581560284166e-04
-1.000000000000000000e+00,8.721510860648429286e-02,1.184592132674318864e-02,2.589003740151115188e-02,7.267766747748340139e-02,4.409171075837742260e-03,6.132665832290363182e-03
-1.000000000000000000e+00,5.587259692549131213e-02,1.416064158599185732e-02,2.130916067559848054e-02,6.303004404707120145e-02,1.484420928865373343e-02,4.503546099290780397e-02
1.000000000000000000e+00,8.198987052823054900e-02,3.733099138107103254e-01,3.452472056651972321e-01,5.270856616921964360e-02,4.630364491475602584e-01,1.069461827284105271e-01
-1.000000000000000000e+00,1.221600028533723330e-03,1.197118854077311584e-01,4.117399786585037441e-02,1.922950496351324718e-03,2.594062316284538247e-02,0.000000000000000000e+00
-1.000000000000000000e+00,2.106947961622142040e-01,9.088681017932273565e-02,4.137879000183235234e-02,1.412629018473472997e-01,9.357240838722320070e-03,1.702127659574468113e-02
-1.000000000000000000e+00,5.314405963548168160e-02,4.892229347929687167e-02,6.670834366276125194e-02,6.574189731115640499e-03,4.196061140505585180e-02,1.558197747183980020e-02
-1.000000000000000000e+00,3.071922816278488955e-01,1.004860912544422169e-01,9.125106438018043553e-02,4.133521793438958702e-02,4.183813443072702254e-02,6.028368794326241509e-02
-1.000000000000000000e+00,6.371937083140136182e-02,3.231077161880642479e-02,7.501859297024047329e-03,1.033955689961212343e-01,9.602194787379973381e-03,1.894034209428452353e-02
1.000000000000000000e+00,7.634554338909298188e-02,6.705880751058644618e-02,7.253414100477489912e-01,1.742160278745644598e-03,9.332500489907896712e-01,2.528160200250312989e-02
-1.000000000000000000e+00,8.160644862146448908e-02,2.508067480903557536e-02,5.566034685320715714e-02,4.419499046742488696e-02,5.511463844797177825e-03,2.315394242803504518e-02
-1.000000000000000000e+00,1.517637407711238673e-01,6.922375175306019757e-02,5.633939446198950318e-02,1.292321346394056936e-01,8.009994121105232928e-03,3.654568210262829075e-02
-1.000000000000000000e+00,9.523130149445376003e-02,2.968696812494042714e-01,1.659570798797115887e-01,5.933206232331864755e-02,6.834215167548500502e-03,1.067375886524822848e-01
-1.000000000000000000e+00,7.898491279380817631e-02,5.076045368517081297e-02,2.392834430947325675e-02,9.992768391295772656e-03,3.862923770331178064e-02,3.166458072590738748e-02
1.000000000000000000e+00,4.929200699076220771e-02,2.133763598981522902e-01,2.895868588119900333e-01,3.849188087568206768e-02,3.361503037428963392e-01,9.240717563621193842e-03
-1.000000000000000000e+00,1.509612298034739841e-01,2.932886728483313429e-02,3.649611433868307775e-02,1.285911511406219176e-01,5.070546737213403599e-03,3.193575302461410664e-02
-1.000000000000000000e+00,4.556478938545493323e-02,1.948449818226379374e-02,4.936568330512950548e-02,8.385379002038000074e-02,1.197824808935920096e-02,1.535252398831873227e-02
-1.000000000000000000e+00,2.650604558262296129e-01,6.441730321473795873e-02,7.893120062084353628e-02,1.003385707711524633e-01,8.769351361943955592e-03,2.252816020025031479e-02
1.000000000000000000e+00,2.255055819096194250e-02,2.252631292294704490e-01,3.932332366858165562e-01,2.531063046479521250e-03,3.259112286890064603e-01,1.399666249478514861e-02
-1.000000000000000000e+00,4.909583764311445386e-02,1.914409814413899069e-02,2.423014324670985653e-02,8.579317599105910214e-03,4.507152655300803584e-03,8.468919482686691064e-03
-1.000000000000000000e+00,1.336626600563541045e-02,2.619718693408493518e-02,2.434870711490994682e-02,6.574189731115640499e-03,1.175778953556731385e-02,8.176887776387151488e-03
-1.000000000000000000e+00,1.315404643863466172e-01,1.149190528709339264e-02,1.486359765890253072e-02,2.859772533035303405e-02,1.298255927885557564e-03,1.556111806424697631e-02
1.000000000000000000e+00,9.236901237650248231e-02,1.249540459948531440e-01,1.186285394009291144e-01,1.170205772138583830e-02,8.656672545561434895e-02,4.879015435961619324e-02
1.000000000000000000e+00,1.658344330705852909e-01,8.539956156475089766e-02,1.088200739407396284e-01,3.582933403458023885e-02,6.770527140897511509e-02,6.629119732999583237e-02
-1.000000000000000000e+00,9.887826800299603924e-02,6.744005555328622115e-02,5.654418659797148111e-02,7.034383012293735429e-03,9.528708602782678255e-03,7.717980809345014771e-03
1.000000000000000000e+00,4.617113100545707643e-02,2.994022575330528291e-01,2.320402686010541449e-01,2.818683847215830776e-02,1.800411522633744987e-01,1.039215686274509859e-01
-1.000000000000000000e+00,1.287138424225131028e-01,3.049984341598245899e-02,1.864686290783276398e-02,5.251134047728617249e-02,1.425631981187536895e-02,3.249895702962036365e-02
-1.000000000000000000e+00,1.356689374754788402e-01,2.764048309573410162e-03,1.223363549155501856e-02,4.094076655052264480e-02,8.083480305702528054e-03,4.192740926157696897e-03
1.000000000000000000e+00,3.537825016941897882e-01,5.295262993069455026e-02,5.337529775698718337e-02,2.200710012490960515e-02,1.273760533019792363e-02,4.655819774718398391e-02
1.000000000000000000e+00,8.158861504440560394e-03,2.804896314148386804e-01,1.462000280241870231e-01,2.366708303201630476e-02,1.676219870664315270e-01,1.675010429703796544e-02
-1.000000000000000000e+00,1.489282020187609190e-01,2.698691502253447796e-02,3.448052857928150111e-02,1.745118664124646612e-01,2.767979619831472012e-03,2.841051314142678530e-02
-1.000000000000000000e+00,1.818579020579947914e-01,1.473251365004152845e-02,0.000000000000000000e+00,7.202024850437184489e-02,0.000000000000000000e+00,2.027534418022528331e-02
1.000000000000000000e+00,1.251025430680885973e-02,2.270332094277194290e-01,3.123942356402987786e-01,1.065018736440733610e-02,2.040466392318244018e-02,0.000000000000000000e+00
-1.000000000000000000e+00,1.760441559367977860e-01,3.835627629590294269e-02,2.158940254588960841e-02,4.233778186838472318e-02,1.139035861258083475e-02,1.042970379641218297e-02
1.000000000000000000e+00,2.140029247066376362e-03,1.754285636479991084e-01,9.537924270023820372e-02,1.272105712970876372e-02,9.567901234567902091e-02,4.338756779307467552e-03
-1.000000000000000000e+00,9.139708242679316086e-02,1.441934561496670784e-02,4.115244079890489903e-02,6.113996449937545569e-03,2.354007446600039216e-02,8.531497705465164449e-03
1.000000000000000000e+00,2.066019902271997583e-02,7.772013670465531543e-02,1.210968235661855907e-01,1.219512195121951262e-02,1.263717421124828655e-01,4.495202336253650843e-02
-1.000000000000000000e+00,5.679994293255340859e-02,9.871601105619322997e-03,1.020727119868070770e-02,1.401945960160410135e-02,6.981187536743091622e-03,5.882352941176470507e-03
-1.000000000000000000e+00,1.397082426793166132e-01,7.112999196655910017e-02,2.590081593498388957e-02,8.776543291039379593e-03,1.369292572996276720e-02,1.186900292031706390e-02
1.000000000000000000e+00,3.138709562364018577e-03,1.041487956646651170e-01,1.582180928462873504e-01,6.130431924265334828e-03,1.977758181461885256e-01,6.257822277847309086e-03
-1.000000000000000000e+00,2.818686022042301009e-01,5.909344661846602231e-03,1.608157194132166581e-02,5.287292091249753273e-02,2.645502645502645789e-03,1.276595744680851172e-02
-1.000000000000000000e+00,8.619859471412776031e-02,3.029560339310757855e-02,2.273192709399959183e-02,8.135559792255603676e-03,9.773662551440329832e-03,7.175636211931580785e-03
-1.000000000000000000e+00,1.893034204800798925e-02,4.403414893182468204e-02,3.533203272362762243e-02,2.481756623496154252e-02,5.682931608857534275e-03,9.098873591989987963e-02
1.000000000000000000e+00,2.827602810571744341e-01,1.669866427025039624e-01,1.266908824385354071e-01,4.306094273880744366e-03,9.499314128943758817e-02,6.107634543178974001e-02
1.000000000000000000e+00,2.414577165887933641e-01,9.207140231199704983e-02,1.162680405703999942e-01,2.202353559923739615e-02,1.006270821085635953e-01,4.455569461827284944e-02
-1.000000000000000000e+00,7.166422941113528844e-02,5.092384570347072148e-02,2.227922868814469215e-02,1.037900203799881765e-01,2.241328630217518866e-02,6.007509386733416411e-03
1.000000000000000000e+00,2.019117594607126309e-01,1.323611508244488810e-01,1.486251980555525765e-01,4.749852080731049864e-02,1.097148736037624889e-01,1.204630788485607090e-01
-1.000000000000000000e+00,2.316046652637586134e-01,4.809171738627234655e-02,2.652597087640256104e-02,3.852475182433764966e-02,3.355869096609837357e-03,2.271589486858573148e-02
-1.000000000000000000e+00,3.938545493455077040e-02,6.922375175306019757e-02,2.864934197053149376e-02,1.454046413779501723e-01,3.228493043307858329e-02,3.712974551522737164e-03
1.000000000000000000e+00,3.995612940043513639e-02,1.953079258744876701e-01,2.662836694439355001e-01,5.791861153112878857e-02,3.486184597295708398e-01,3.500208594075928520e-02
1.000000000000000000e+00,2.441149195705674679e-01,9.706847487166918309e-02,1.326621899824309836e-01,4.575636052856485447e-02,1.131197334901038604e-01,2.125573633708802840e-02
-1.000000000000000000e+00,7.715697114527231282e-02,3.664066010375393451e-02,2.692477661489377921e-02,1.120899349155216745e-01,1.692631785224377877e-02,2.037964121818940447e-02
-1.000000000000000000e+00,2.670756500338837824e-01,5.864411856814127910e-02,5.847354408959117011e-02,2.800604825455262764e-02,2.104154418969233706e-02,9.643304130162703991e-02
1.000000000000000000e+00,3.651424902807005185e-02,4.062606375011913462e-01,2.895437446780991242e-01,4.258431398330155687e-02,4.344748187340780055e-01,2.788902795160617606e-02
-1.000000000000000000e+00,8.722402539501372676e-02,1.079748920931879186e-02,1.260010562962803234e-02,2.715140358950759655e-02,4.825592788555751154e-03,8.406341259908219413e-03
-1.000000000000000000e+00,6.741092128259086255e-03,2.533801723785792936e-01,1.786002996432305492e-02,1.000756031819078351e-01,1.305604546345287206e-02,8.546099290780143076e-02
1.000000000000000000e+00,3.560473659806683705e-02,1.504295848481134734e-01,1.343651982711232262e-01,1.441391098547104010e-02,1.457231040564374025e-01,1.539424280350438178e-02
-1.000000000000000000e+00,1.146699004886400121e-02,4.456517299129937604e-02,2.176185908145338022e-02,8.316350009861283796e-03,6.172839506172839164e-03,3.694201084689195669e-02
-1.000000000000000000e+00,1.624906373720440833e-01,8.224064921095270916e-03,3.137631093913362257e-02,6.125501281966997530e-02,1.428081520674113342e-02,1.199415936587400894e-02
-1.000000000000000000e+00,1.667439455005885127e-03,9.149953024794738043e-03,2.165407374672602414e-02,3.615804352113601971e-03,4.433666470703507591e-03,2.586566541510221424e-03
-1.000000000000000000e+00,2.411991297214395244e-02,2.866168321010851769e-02,2.844454983454951236e-02,7.839721254355400473e-03,2.356456986086615663e-02,3.168544013350021310e-02
1.000000000000000000e+00,2.611727360273923687e-02,8.719687376604985662e-02,8.271446586977376780e-02,4.168036289527315280e-02,1.119439545365471383e-01,2.884856070087609553e-02
-1.000000000000000000e+00,5.367015015871883649e-02,4.491918903094917204e-02,3.511646205417291028e-02,4.079284728157254319e-02,5.119537526944934261e-03,1.424697538589904042e-02
-1.000000000000000000e+00,8.609159325177444255e-02,2.896123524365834534e-02,2.054388479903424686e-02,9.226875287620801835e-02,5.193023711542229387e-03,6.675010429703796301e-03
-1.000000000000000000e+00,1.544744444840746023e-01,3.157550753645684688e-02,3.060025652909665467e-02,1.847347314443495078e-02,8.524397413286302280e-03,1.923237380058406484e-02
-1.000000000000000000e+00,9.993044904947033513e-02,4.794194136949743446e-02,5.514297724651583826e-02,8.809414239694958113e-03,4.112776797961983227e-02,4.995828118481435848e-02
-1.000000000000000000e+00,2.297321396725755249e-01,4.844573342592214255e-02,2.166485228019875836e-02,1.689238051410163755e-01,7.618067803252988497e-03,2.880684188569044776e-02
1.000000000000000000e+00,1.337518279416485226e-04,1.014255953596666787e-01,1.638552658525281036e-01,2.070869765301426926e-02,1.174309229864785448e-01,1.328535669586983770e-01
-1.000000000000000000e+00,3.933195420337411152e-02,2.117288237136282295e-02,1.539174579906657861e-02,5.708040234041154154e-02,9.406231628453850732e-03,1.733416770963704806e-02
-1.000000000000000000e+00,2.220369511716659972e-01,5.148210176599539445e-02,5.741724780926307087e-02,5.617645125238314441e-02,1.104742308446012185e-02,6.622861910721736245e-02
-1.000000000000000000e+00,4.374576452544851057e-01,5.323856596271938496e-02,4.579798872565398610e-02,9.770889487870620949e-02,2.542621987066431485e-02,2.922403003754693585e-02
1.000000000000000000e+00,6.561864678817276586e-02,1.741350435031248645e-01,2.013430052707028683e-01,4.649595687331536248e-02,1.930237115422300531e-01,1.147267417605339970e-02
1.000000000000000000e+00,1.061543674430217160e-01,1.089007801968873840e-01,2.138892182329672209e-01,1.715863519821182043e-02,1.560601606897903115e-01,1.449728827701293396e-02
1.000000000000000000e+00,4.091022577308556230e-02,2.134172079027272517e-01,1.800661801955226182e-01,1.314837946223128295e-04,1.703164805016657013e-01,8.969545264914476415e-03
-1.000000000000000000e+00,8.076827049969682870e-02,1.053878518034393960e-02,7.329402761460276396e-03,2.776609032936690480e-01,1.513815402704291740e-02,2.836879432624113666e-03
1.000000000000000000e+00,2.570710133038484752e-02,7.144316000163392077e-02,1.054356144303006115e-01,5.571625797120505208e-03,1.526797961983147323e-01,1.151439299123904920e-02
1.000000000000000000e+00,1.344027535042978949e-01,8.444644145800143942e-02,7.970725503088049724e-02,2.430806653080008067e-02,4.685969037820889721e-02,6.487275761368377358e-02
1.000000000000000000e+00,4.556478938545494017e-03,1.037811636234903245e-01,2.134365198271123421e-01,1.498915258694365898e-02,2.408632177150695775e-01,1.487275761368377254e-02
1.000000000000000000e+00,2.351357135214181271e-01,4.951867434609152352e-01,2.373001929357491657e-01,8.429754782723029860e-02,1.061630413482265306e-01,3.445974134334584549e-01
1.000000000000000000e+00,7.656846310232906516e-02,4.071184455972658850e-02,8.462226629444798143e-02,1.166918677273026152e-03,1.002351557907113500e-01,4.630788485607008863e-03
-1.000000000000000000e+00,1.103363412633305979e-01,1.102896123524365821e-02,3.450208564622697649e-02,2.256590625205443651e-02,3.576327650401724470e-03,9.365874009178138879e-03
-1.000000000000000000e+00,4.121339658308663390e-02,1.160627969990332548e-01,7.574075471291376316e-02,7.478140819144041274e-02,5.986674505193023688e-02,3.210262828535669771e-02
-1.000000000000000000e+00,1.251560437992652597e-01,9.991421919039254751e-02,2.743136768811235693e-02,1.045460521990664721e-01,3.257887517146776379e-02,4.876929495202336762e-02
1.000000000000000000e+00,2.998715982451760284e-02,7.281837615565812938e-02,1.398083576748547774e-01,7.190520018407732528e-02,1.463354889280815141e-01,3.631622861910722283e-02
1.000000000000000000e+00,1.913721154189107210e-01,9.787181896164372230e-02,1.151362945557627415e-01,1.405233055025967986e-02,5.837252596511856295e-02,5.727993324989570645e-02
-1.000000000000000000e+00,7.071013303848486427e-03,7.928597688002940458e-02,2.269959149358138570e-02,5.177174413253567316e-03,5.609445424260239149e-03,1.612432206925323505e-02
-1.000000000000000000e+00,1.713450083817812108e-01,2.430456272211102206e-02,1.783847289737758648e-02,1.342778252580369425e-01,8.475406623554771618e-03,1.001251564455569489e-02
-1.000000000000000000e+00,1.621072154652780303e-02,1.782334599621475044e-02,3.715360488051995536e-02,6.542962329892841600e-02,9.651185577111504044e-03,7.467667918231122096e-03
-1.000000000000000000e+00,3.136926204658130324e-02,1.421510559209182567e-02,2.149239574463498656e-02,2.910722503451449936e-02,4.164217127180089816e-03,2.069253233208176793e-02
1.000000000000000000e+00,2.548418161714876770e-02,8.870824993532398783e-02,1.036355993403537540e-01,1.487410426664913590e-02,9.800607485792671436e-02,3.502294534835211082e-02
-1.000000000000000000e+00,5.902914006491422061e-02,2.457688275261086727e-02,5.105791306034900695e-02,1.258628624022089249e-01,4.948069762884577810e-03,3.525239883187317874e-02
-1.000000000000000000e+00,9.960052787388093409e-02,3.357705976063069669e-02,3.612964420061006571e-02,2.452172769706133931e-02,7.520086223789927173e-03,4.568210262828535477e-03
1.000000000000000000e+00,7.166422941113528844e-02,1.032637555655406270e-01,1.259363850954439146e-01,4.491815133784760744e-02,1.674505193023711480e-01,8.364622444722569911e-03
-1.000000000000000000e+00,1.491600385205264501e-01,5.265307789714472608e-02,8.613126098063098035e-02,1.089671947932417326e-02,5.800509504213208212e-02,1.741760534000834360e-02
-1.000000000000000000e+00,8.194528658558333789e-02,6.576528736571218836e-02,2.321696110027270110e-02,4.963513246992308676e-03,1.903292181069958858e-02,1.136837713808927855e-02
-1.000000000000000000e+00,1.701679922958947155e-01,1.700638590471521827e-02,3.923386184075794425e-02,4.963513246992307809e-02,1.731824417009602060e-02,1.866916979557780784e-02
-1.000000000000000000e+00,9.275243428326854223e-02,2.098225835001293199e-02,1.178093708570011888e-02,1.380579843534284201e-01,9.700176366843034706e-03,6.570713391739674281e-03
-1.000000000000000000e+00,1.130381281877518990e-01,4.340781286167504083e-02,4.477402804574409645e-02,1.043652619814607746e-02,1.856750930825004642e-02,1.633291614518147736e-02
-1.000000000000000000e+00,2.330848521596461803e-02,1.542692972781612749e-02,5.743880487620854625e-02,1.571066990993360002e-01,1.396237507348618498e-02,4.044639132248644547e-02
-1.000000000000000000e+00,2.842672183186503373e-02,2.638781095543482266e-02,1.935824611703331963e-02,2.802248372888041864e-02,5.658436213991768944e-03,1.474760116812682577e-02
1.000000000000000000e+00,2.161429539537040173e-02,9.588388273899486891e-02,1.119674057147784507e-01,1.811189270922359054e-02,1.055996472663139341e-01,3.055903212348769563e-02
1.000000000000000000e+00,4.708064343546028430e-02,1.805617962229211504e-01,2.198389687099173428e-01,2.932088620077575453e-02,2.143102096805800660e-01,3.525239883187317874e-03
-1.000000000000000000e+00,9.252059778150301117e-02,2.439578993232847104e-01,5.114414132813089459e-02,7.660574584182500146e-02,3.782088967274152558e-02,6.804338756779308717e-02
-1.000000000000000000e+00,1.611263687270392542e-01,6.206173495091431291e-02,3.708893367968354310e-02,7.065610413516534849e-02,2.231530472271213081e-02,1.485189820609094692e-02
-1.000000000000000000e+00,2.917038199522059561e-01,2.277820895115940103e-01,1.468359614990784323e-01,1.000000000000000000e+00,3.108465608465608293e-02,1.169378389653733946e-01
-1.000000000000000000e+00,4.206049149338374205e-02,1.330283348991734976e-02,1.047673453549909962e-02,8.998422194464532342e-02,4.752106603958455161e-03,1.105548602419691205e-03
1.000000000000000000e+00,1.774084245818026151e-01,7.185164004738368859e-02,9.388102654752794596e-02,1.332423903753862382e-01,1.864099549284734328e-02,1.345431789737171549e-02
1.000000000000000000e+00,2.103470414095659144e-02,8.844954590634913905e-02,1.224549187837502828e-01,1.459470120307672023e-02,1.458455810307662248e-01,1.643721318314559851e-02
-1.000000000000000000e+00,4.592146092663266892e-03,5.616600629059270711e-02,3.877038490143031035e-02,1.042009072381828994e-02,2.914951989026063131e-03,1.357947434292866053e-02
1.000000000000000000e+00,1.547686985055462261e-01,8.367032937107689305e-02,1.044547678842816657e-01,2.084018144763657987e-02,8.859984322947286883e-02,3.583646224447226136e-02
1.000000000000000000e+00,1.129400435139280151e-01,1.307272306414498098e-01,8.146415598693641791e-02,3.106304647952139696e-03,6.542719968645895057e-02,2.784730913642052830e-02
-1.000000000000000000e+00,1.608677818596854214e-01,1.395640156311697515e-02,2.152473134505319616e-02,4.158175004930642071e-02,2.816970409563002240e-03,2.634543178973717398e-02
1.000000000000000000e+00,3.630737953418696207e-01,5.257138188799476836e-02,6.330232708537676667e-02,8.332785484189073055e-03,6.329610033313737283e-02,2.659574468085106405e-02
1.000000000000000000e+00,3.204604629596604082e-01,5.216834824285500050e-01,6.423467023076840920e-01,5.307014660443100385e-02,6.539780521262001933e-01,4.201084689194827665e-02
-1.000000000000000000e+00,6.161500873845275963e-03,1.154364609288836135e-01,1.133362794658158840e-01,6.870028269015844569e-03,1.691162061532431871e-01,3.191489361702127929e-03
-1.000000000000000000e+00,1.446481435246281533e-01,2.410032269923613815e-02,1.899177597896030412e-02,1.360857274340937506e-02,4.090730942582793822e-03,2.219440967876512225e-02
-1.000000000000000000e+00,2.708563683703676950e-01,1.796903721253216568e-01,5.589747458960733772e-02,4.864900401025573987e-03,1.175778953556731342e-03,3.018356278681685531e-02
-1.000000000000000000e+00,2.648286193244640541e-01,1.633375542938060587e-01,1.727152203671168673e-01,2.154690684373150866e-01,4.384675680971976929e-03,4.591155611180643137e-02
-1.000000000000000000e+00,1.256999678995612824e-01,2.828043516740873578e-02,3.709971221315627732e-02,2.154690684373151283e-02,3.644914756025867397e-02,1.136837713808927855e-02
-1.000000000000000000e+00,1.391019010593144700e-01,3.605517203817926869e-02,4.128178320057773049e-02,6.960423377818684976e-02,7.887517146776407140e-03,5.340008343763037735e-02
-1.000000000000000000e+00,6.147947355280521942e-01,5.931130264286589571e-02,1.358741929573062390e-01,1.424462559989481125e-01,1.832255535959239484e-02,5.012515644555694955e-02
-1.000000000000000000e+00,2.519349431108891535e-01,1.210462535571803916e-02,2.309839723207260734e-02,6.337518900795477417e-02,1.462375073486184632e-02,5.569461827284105312e-03
1.000000000000000000e+00,6.989870528230551772e-02,8.157346513622809603e-02,9.214568265841749373e-02,2.738150023009664272e-02,8.664021164021164234e-02,3.902795160617438669e-02
-1.000000000000000000e+00,3.054000071334308022e-02,3.165720354560679767e-02,2.182653028228979247e-02,2.162908421537045739e-02,2.892906133646874420e-02,1.380892782644972845e-02
-1.000000000000000000e+00,6.483396939758176436e-02,8.224064921095270916e-03,1.612468607521260963e-02,1.247452501479192656e-02,1.641191456006270682e-03,1.368377138089278341e-02
-1.000000000000000000e+00,1.367835360416592289e-02,5.028389363179608385e-02,6.289274281341281081e-02,3.014265991716521056e-02,8.274544385655496770e-02,1.675010429703796544e-02
