-1.000000000000000000e+00,1.870742233477190944e-02,7.270944814345819615e-03,3.352123910020802892e-03,5.275787259220301138e-03,1.641191456006270682e-03,6.403838130997079742e-03
1.000000000000000000e+00,7.311766594143453328e-04,2.846288958784363166e-01,4.939262963881134727e-01,1.807902176056800660e-04,5.934744268077600804e-01,2.962035878181059831e-02
-1.000000000000000000e+00,9.464279345151049849e-02,2.369184265348637380e-02,8.239110986559168570e-02,2.396292156991650796e-02,2.091906721536351127e-02,2.565707133917396673e-02
1.000000000000000000e+00,1.535470984770125231e-02,4.896314148387184706e-02,1.381700205869989262e-01,1.313194398790349000e-02,1.082941407015481083e-01,4.493116395494368281e-02
-1.000000000000000000e+00,6.924777971965616341e-02,2.561169886851026936e-02,2.343253176972741325e-02,1.480836236933797886e-02,1.714677640603566458e-03,1.078431372549019593e-02
-1.000000000000000000e+00,8.522666476441843886e-02,2.943779529703307099e-02,1.790314409821399874e-02,1.886792452830188954e-02,5.364491475602586705e-03,9.261576971214017726e-03
-1.000000000000000000e+00,4.440560687662731265e-02,6.541127132606239236e-02,7.146167692423768814e-02,2.932252974820853120e-01,2.226631393298059841e-02,5.073007926574885779e-02
-1.000000000000000000e+00,7.554303242144308483e-02,2.554361886088530806e-02,2.026364292874311898e-02,8.183222667806193396e-02,8.793846756809720056e-02,2.052565707133917339e-02
-1.000000000000000000e+00,1.368816207154830988e-01,2.787195512165897143e-02,3.044935706047835478e-02,1.370882913680888660e-01,9.381736233588086268e-03,2.136003337505214955e-02
-1.000000000000000000e+00,6.562756357670221363e-02,5.718720640496711277e-03,6.273106481132178017e-03,1.786536059430675338e-02,1.690182245737801127e-03,4.443053817271589573e-03
-1.000000000000000000e+00,4.691122445340085989e-02,4.939885353267159385e-02,5.391422443062397069e-02,1.696140950627835278e-02,4.950519302371154257e-02,2.350855235711305988e-02
-1.000000000000000000e+00,1.008577950565324316e-01,4.132456462835124023e-02,2.219300042036280798e-02,5.749786338833738908e-01,1.665686850872036013e-03,5.621610346266166930e-02
-1.000000000000000000e+00,6.243535328316153488e-02,1.053878518034393960e-02,3.240027161904351222e-02,6.656367102754585929e-03,1.486870468351949963e-02,1.097204839382561609e-02
-1.000000000000000000e+00,5.519492099725363358e-03,0.000000000000000000e+00,1.444323485346583631e-03,8.217737163894549540e-04,9.798157946306095868e-05,1.042970379641218308e-04
-1.000000000000000000e+00,5.000535007311767144e-01,6.138093487466470682e-02,2.286126949567241981e-02,1.051377292748668785e-01,1.780815206741132722e-02,6.921151439299125241e-02
-1.000000000000000000e+00,4.961301137782216097e-02,1.111065724439361073e-02,2.163251667978055223e-02,5.519032279271579577e-02,9.112286890064668493e-03,1.180642469753859052e-02
-1.000000000000000000e+00,6.269394015051539537e-02,1.956619419141374799e-02,2.589003740151115188e-02,2.061665899677864733e-01,7.250636880266509397e-03,2.323738005840634072e-02
-1.000000000000000000e+00,5.648785533402289616e-02,2.996881935650776499e-02,1.794625823210494256e-02,2.411084083886661303e-02,7.544581618655692504e-03,1.424697538589904042e-02
-1.000000000000000000e+00,3.214234761208402680e-01,2.160859442016257320e-02,3.188290201235220028e-02,7.826572874893170106e-02,1.217421124828532361e-02,3.375052148518982442e-02
-1.000000000000000000e+00,7.282341191996290208e-02,8.704709774927495147e-02,1.224441402502775451e-02,3.543488265071329663e-02,1.347246717617088009e-03,5.089695452649144712e-03
-1.000000000000000000e+00,7.762064414880336105e-02,4.873166945794697724e-02,6.571671858326956495e-02,3.819604233778186447e-02,5.193023711542230081e-02,1.070921985815602856e-01
1.000000000000000000e+00,1.263508934622106436e-02,1.464400964012907702e-01,1.753020684005734409e-01,2.577082374597330916e-02,1.656623554771702866e-01,3.827701293283271300e-02
-1.000000000000000000e+00,5.527517209401861670e-02,1.051155317729395577e-01,1.165590609741638667e-01,1.903227927157977867e-02,7.691553987850284491e-02,4.103045473508552810e-02
1.000000000000000000e+00,2.291614652066911294e-03,1.173699331454325090e-01,1.447233689384222477e-01,1.793110249161791042e-02,1.717617087987458324e-01,6.675010429703796301e-03
-1.000000000000000000e+00,3.601490887042122641e-02,2.926078727720817299e-02,1.681451221746769337e-02,3.716060745513115326e-02,6.368802665098960945e-03,1.430955360867751380e-02
1.000000000000000000e+00,6.108000142668616218e-03,7.401658428985743998e-02,1.195123791456934453e-01,1.327986325685359334e-02,1.037624926513815438e-01,9.032123487692949801e-03
-1.000000000000000000e+00,4.123123016014552250e-02,1.282627343654262411e-02,4.780279595158282852e-02,2.728288738412990629e-03,3.262786596119929966e-02,6.487275761368377011e-03
1.000000000000000000e+00,9.869993223240718094e-02,8.079735304930353579e-02,6.048912984899274675e-02,1.363486950233383788e-01,2.331961591220850505e-02,4.451397580308719820e-02
1.000000000000000000e+00,1.076256375503798629e-02,1.360102392331467847e-01,2.402642896407514994e-01,2.820327394648609876e-02,3.094993141289437699e-01,6.537338339591156067e-02
1.000000000000000000e+00,1.926026322359738899e-03,1.291477744645507242e-01,1.552108820073940798e-01,4.240352376569588196e-03,1.914315108759553352e-01,3.191489361702127929e-03
1.000000000000000000e+00,1.392089025216677878e-01,1.715343872118513524e-01,2.140077821011673320e-01,7.231608704227204809e-02,1.740397805212620108e-01,4.956195244055069254e-02
-1.000000000000000000e+00,3.857581053607732069e-01,6.767152757921109096e-02,8.745702059777746284e-02,1.033298270988100842e-01,3.860474230844601617e-02,2.992907801418439595e-01
-1.000000000000000000e+00,1.028284053215393901e-01,2.193537845676238329e-02,1.535941019864837248e-02,1.119748865952271411e-01,1.494219086811679345e-03,1.543596161869002954e-02
-1.000000000000000000e+00,7.360808931055390358e-02,3.116702749070707559e-02,2.310917576554534156e-02,6.362172112287160786e-02,6.442288849696256939e-03,1.318314559866499806e-02
1.000000000000000000e+00,2.197988372507757582e-01,1.281265743501762977e-01,1.302909126184291499e-01,4.421142594175268316e-03,1.238242210464432780e-01,4.516061743846475074e-02
-1.000000000000000000e+00,1.000000000000000000e+00,4.026523970970684596e-01,1.955764898627892767e-01,2.748011307606337272e-01,1.211297276112090898e-01,1.782853566958698399e-01
-1.000000000000000000e+00,2.606377287156257799e-02,4.275424478847541371e-02,3.519191178848205676e-02,6.245480244559858778e-03,4.107877718988830335e-02,1.439299123904881107e-02
1.000000000000000000e+00,3.412454970217926320e-02,7.129338398485900175e-02,1.600827791370706132e-01,4.799158503714417816e-03,1.638986870468351897e-01,6.631205673758866492e-02
-1.000000000000000000e+00,1.862717123800691765e-01,1.588987377966586192e-02,2.773316662534895671e-02,6.492012359476695416e-02,1.797961983147168194e-02,7.561535252398832174e-02
-1.000000000000000000e+00,1.228376787816100185e-01,2.607464292036000553e-02,1.773068756265022694e-02,9.384655841167575258e-03,5.486968449931412493e-03,9.032123487692949801e-03
-1.000000000000000000e+00,8.726860933766095174e-02,2.356929863976144415e-02,5.503519191178848219e-02,5.826375649201236129e-02,4.384675680971976929e-03,2.169378389653733863e-02
-1.000000000000000000e+00,2.282965367193351691e-01,1.491088327001892366e-01,4.959203250805695184e-02,1.676418381434487993e-03,1.540760337056633344e-02,5.944931163954943892e-03
1.000000000000000000e+00,1.016513892356528869e-03,8.454175346867638663e-02,2.285049096219968490e-01,3.336401288541187161e-03,2.125955320399764981e-01,2.311222361284939741e-02
-1.000000000000000000e+00,1.191015443877733032e-01,1.210462535571803916e-02,1.249232029490067591e-01,1.462757215173229874e-02,4.105428179502253888e-02,1.188986232790988778e-02
1.000000000000000000e+00,1.565966401540820896e-01,4.943970153724656924e-02,5.016329478211194876e-02,1.699428045493393130e-02,4.409171075837742954e-02,1.387150604922820184e-02
-1.000000000000000000e+00,1.042372579091914303e-01,3.079939544953229011e-02,2.737747502074867889e-02,9.565446058773256766e-02,6.638252008622378721e-03,2.932832707551105700e-02
1.000000000000000000e+00,4.655455291222313635e-02,1.027735795106409084e-01,9.249059572954504427e-02,4.133521793438958702e-02,8.992259455222419151e-02,4.901960784313725422e-03
-1.000000000000000000e+00,2.366159004173057079e-01,6.396797516441321552e-02,5.484117830927923848e-02,3.204917493918874385e-03,1.714677640603566133e-04,7.029620358781810997e-03
-1.000000000000000000e+00,2.632503477547525894e-01,1.076481080565881016e-01,1.828362632980156943e-01,6.689238051410164448e-03,8.818342151675486254e-03,2.895285773884021668e-02
-1.000000000000000000e+00,1.655312622605842332e-01,2.505344280598559292e-02,1.498216152710262275e-02,2.918940240615344392e-02,5.903390162649421388e-03,4.374217772215269889e-02
-1.000000000000000000e+00,3.302154296108713027e-01,9.663276282286943630e-02,8.892290115006952489e-02,4.881335875353362552e-02,4.164217127180089490e-04,0.000000000000000000e+00
-1.000000000000000000e+00,7.672004850732959402e-02,2.307912258486172555e-02,3.855481423197559820e-02,3.615804352113601862e-04,1.984126984126984451e-03,5.210680016687526533e-02
1.000000000000000000e+00,1.513803188643578213e-01,3.851966831420285120e-02,1.318106858380848900e-01,1.395371770429294604e-02,7.863021751910641288e-02,5.131414267834793347e-03
1.000000000000000000e+00,5.764703784285051674e-02,1.744482115381996712e-01,2.324606314064908419e-01,2.983038590493721984e-02,1.850627082108563526e-01,3.212348769294952333e-02
-1.000000000000000000e+00,1.053518564753718328e-01,2.169029042931252399e-02,1.822650010239607044e-02,3.699625271185326414e-02,4.066235547717029358e-03,3.429286608260325581e-02
-1.000000000000000000e+00,1.041748403894853237e-01,2.857998720095856343e-02,7.352037681753020859e-02,5.755703109591742833e-02,1.442778757593572540e-02,1.447642886942010834e-02
-1.000000000000000000e+00,5.266255305489175170e-02,3.195947877946161975e-01,1.476227944425881622e-01,1.664913549405035720e-01,2.025769155398784993e-02,7.578222778473092669e-02
-1.000000000000000000e+00,1.917109533830295767e-02,1.443296161649170080e-02,7.201138213134720967e-02,7.065610413516534849e-02,7.081618655692729913e-02,8.510638297872340566e-03
1.000000000000000000e+00,1.033544958447765449e-01,1.051699957790395296e-01,1.308621748924841399e-01,5.303727565577542186e-02,1.967470115618263904e-01,6.312056737588653266e-02
-1.000000000000000000e+00,2.353764668117130920e-01,1.800035401603964844e-02,4.493570604783513056e-02,1.323055683387022556e-02,2.314814814814814686e-02,2.534418022528160327e-02
-1.000000000000000000e+00,1.864946320933052737e-01,2.533937883801042762e-02,1.692229755219504944e-02,3.180264282427190670e-02,5.584950029394473818e-03,1.998331247392574200e-02
-1.000000000000000000e+00,1.677426258158861427e-01,4.840488542134716715e-02,1.196848356812572067e-01,1.845703767010715979e-02,5.219968645894572379e-02,6.174384647476012511e-02
-1.000000000000000000e+00,2.222598708849020943e-01,2.377353866263632806e-02,2.664453474460265134e-02,3.601012425218591551e-02,1.001861650009798141e-02,2.177722152690863763e-02
1.000000000000000000e+00,3.964671683846345274e-01,7.380417466606756793e-01,5.989415480129774982e-01,1.274899743606600355e-01,5.920047031158142126e-01,1.347934918648310554e-01
-1.000000000000000000e+00,1.608677818596854214e-01,1.933472216548888165e-02,2.202054388479903618e-02,4.120373413976727295e-02,3.110915147952185347e-03,2.409261576971214250e-02
-1.000000000000000000e+00,3.285301565788065203e-01,5.976743869395313435e-01,2.173706845446608527e-01,6.000427322332523294e-01,5.780913188320595600e-03,1.000000000000000000e+00
-1.000000000000000000e+00,2.178371437742982614e-02,9.810329098756859212e-02,4.300634855621544156e-02,9.606534744592729047e-02,1.922888496962570776e-02,6.449728827701294021e-02
-1.000000000000000000e+00,2.314709134358169385e-01,2.348760263061149337e-02,4.133567586794140852e-02,1.007494576293471722e-02,6.883205957280031165e-03,1.733416770963704806e-02
-1.000000000000000000e+00,3.566715411777293936e-03,2.709584303473441813e-03,6.542569817950569938e-03,1.231017027151403570e-02,1.249265138154026901e-03,1.251564455569461861e-03
-1.000000000000000000e+00,5.350073117665940633e-05,2.013806625546341739e-02,7.991204716686248211e-02,2.465321149168365079e-03,8.487654320987654544e-02,5.006257822277848093e-04
-1.000000000000000000e+00,9.807575703534614220e-02,9.558433070544503085e-02,5.326751242225982730e-02,1.852277956741831683e-02,2.865961199294532902e-03,8.176887776387151488e-03
1.000000000000000000e+00,5.858330063844206098e-03,1.149054368694089195e-01,2.006855147288660046e-01,1.775031227401222683e-03,1.650254752106604106e-01,1.612432206925323505e-02
-1.000000000000000000e+00,2.710703712950743652e-02,1.520907370341625410e-02,1.897021891201483221e-02,3.630596279008611871e-02,5.242014501273760049e-03,7.843137254901960675e-03
1.000000000000000000e+00,1.441131362128615645e-01,5.684680636684231320e-02,8.183062612500943689e-02,2.892643481690881490e-03,9.798157946306094990e-02,1.126408010012515523e-03
-1.000000000000000000e+00,2.527909548097157302e-02,4.127010062225126841e-02,4.662793580305463897e-02,6.266846361185984815e-02,2.013521457965902414e-02,2.204839382561535333e-02
-1.000000000000000000e+00,1.459678282269857678e-02,4.362566888607491422e-02,3.936320424243077570e-02,1.385510485832621048e-02,2.936997844405251842e-02,3.441802252816020258e-02
1.000000000000000000e+00,6.289902628669258311e-02,1.328240948762986207e-01,1.030966726667169736e-01,2.854841890736966800e-02,8.058984910836762550e-02,3.698372966207760099e-02
-1.000000000000000000e+00,2.482433926596996909e-02,2.237109050556213355e-02,2.702178341614840107e-02,6.574189731115638764e-04,1.161081716637272186e-02,1.022110972048393719e-03
1.000000000000000000e+00,9.540963726504262526e-03,1.310403986765246442e-01,1.664421138859846772e-01,5.916770758004074888e-04,1.464089751126788075e-01,2.632457238214434836e-02
-1.000000000000000000e+00,4.218532653279594841e-02,7.516032841795678918e-03,9.280317320025436439e-03,1.941029518111892990e-02,3.821281599059376914e-03,8.385481852315393794e-03
1.000000000000000000e+00,3.606840960159788528e-02,6.956415179118499714e-02,1.119674057147784507e-01,1.725724804417855338e-03,1.984126984126984017e-02,3.671255736337088529e-03
1.000000000000000000e+00,3.910903449013802824e-02,1.482101765995397502e-01,1.175399075201828125e-01,1.352639537177042876e-02,1.647315304722712093e-01,2.065081351689612016e-02
1.000000000000000000e+00,7.409851267967329166e-03,1.568835695709597799e-01,1.241579270724425255e-01,4.108868581947275854e-03,9.856946893983931091e-02,3.865248226950355331e-02
1.000000000000000000e+00,6.972928630024610719e-02,8.428304943970153784e-02,7.050238744516421074e-02,6.786207349944120559e-02,9.972075249853028234e-02,2.004589069670421539e-02
-1.000000000000000000e+00,1.415807682704997017e-01,8.959329003444848824e-03,3.569850286170063447e-02,6.044967457760831026e-02,3.593474426807760636e-02,4.714226115978306132e-03
-1.000000000000000000e+00,6.797624567535756057e-01,4.653949321242323994e-02,7.651680912295073800e-02,2.713989875747814251e-01,1.898393102096805618e-02,1.908635794743429245e-02
-1.000000000000000000e+00,3.841798337910617978e-01,2.784472311860898552e-02,2.808885822994923454e-02,1.931168233515219435e-02,2.704291593180481804e-02,1.710471422611598014e-02
1.000000000000000000e+00,1.756607340300317529e-03,3.513881513554729108e-01,2.135550836953124254e-01,1.028860692919597586e-02,2.148246129727611198e-01,1.303087192323738042e-01
1.000000000000000000e+00,5.013910190105931586e-02,1.656386585515297327e-01,1.220129989113681312e-01,2.974820853329826920e-03,1.233343131491279610e-01,5.027117229870671326e-03
-1.000000000000000000e+00,1.679655455291222399e-01,1.791865800688969418e-02,3.375836683660821125e-02,4.891197159950035761e-02,8.548892808152068479e-03,3.775552774301210116e-03
-1.000000000000000000e+00,2.436601633555658675e-01,1.898070612583908218e-02,2.095346907099820272e-02,3.962592860429951791e-02,4.923574368018812479e-03,2.774301209845640367e-02
-1.000000000000000000e+00,5.177087420194742551e-02,9.258881036994676475e-03,8.622826778188558833e-03,2.248372888041549195e-02,1.861650009798157795e-03,8.886107634543179146e-03
-1.000000000000000000e+00,4.806149017369904138e-03,1.149190528709339264e-02,1.790314409821399874e-02,6.393399513509960379e-03,2.082108563590045341e-03,1.082603254067584543e-02
1.000000000000000000e+00,6.755358989906194711e-02,6.673202347398662915e-02,1.015661209135885062e-01,2.701991979488528248e-02,8.127572016460905824e-02,5.346266166040884726e-02
-1.000000000000000000e+00,1.792452830188679125e-01,2.494451479378565276e-02,2.086724080321631508e-02,1.337683255538754667e-01,1.746521653929061085e-02,1.641635377555277636e-02
1.000000000000000000e+00,1.964903520348111332e-01,1.134076767016597848e-01,3.749744009830022762e-01,2.794030635724146475e-04,3.083480305702527846e-01,9.234459741343346850e-02
-1.000000000000000000e+00,3.458822270571030866e-01,4.219598872595073380e-02,2.850922103538592808e-02,1.658339359673920502e-02,2.278071722516167123e-03,2.584480600750938689e-02
1.000000000000000000e+00,1.436851303634482935e-01,6.282695423661887046e-01,1.000000000000000222e+00,1.645190980211689094e-02,9.999999999999998890e-01,6.134751773049645918e-02
1.000000000000000000e+00,1.362485287298926401e-02,1.135846847214846828e-01,7.521260657274971007e-02,3.648675300769180490e-03,6.128747795414462435e-02,2.571964956195244012e-02
-1.000000000000000000e+00,5.000445839426472805e-01,4.696158925969799725e-02,9.596128350776593485e-02,2.958878443231871547e-01,3.617969821673525793e-02,5.204422194409679542e-02
-1.000000000000000000e+00,1.529853407996575876e-01,1.559032174611603601e-02,3.674402060855599950e-02,3.931365459207152718e-02,4.188712522045855147e-03,2.363370880267000665e-02
-1.000000000000000000e+00,2.642222777044619386e-01,3.104448347698214941e-02,8.921392155383338352e-02,4.965156794425087255e-02,9.014305310601607168e-03,2.377972465581977817e-03
-1.000000000000000000e+00,1.088650711559724649e-01,1.987936222648856860e-03,2.608405100402039385e-03,3.231214252843336854e-02,5.388986870468352253e-04,1.787651230705047944e-02
-1.000000000000000000e+00,6.585048328993829692e-02,2.487643478616069492e-02,2.340019616930920712e-02,1.142265465781342436e-02,1.077797374093670234e-03,1.113892365456821062e-02
-1.000000000000000000e+00,3.702250597424831119e-02,4.248192475797557197e-03,1.494982592668441489e-02,3.748931694168693846e-02,2.033117773858514679e-03,2.649144764288694377e-03
-1.000000000000000000e+00,2.836341263330598439e-01,1.876285010143920878e-02,1.776302316306843654e-02,1.273749260403655298e-02,2.694493435234176018e-03,2.997496871088861300e-02
-1.000000000000000000e+00,1.663872739594107752e-02,7.107552796045912835e-03,6.132985545986613211e-03,1.520281375320491762e-02,1.165735841661767608e-01,4.171881518564873013e-03
-1.000000000000000000e+00,1.272693226807433131e-01,1.018476914069414360e-02,3.278829882406199964e-02,7.560318190782985663e-03,2.376053301979228014e-03,1.074259491030454816e-02
-1.000000000000000000e+00,1.101490887042122918e-01,8.143730512097817342e-02,9.575649137178396386e-02,6.196173821576490999e-03,3.377914951989026415e-02,5.821860659157280377e-02
-1.000000000000000000e+00,1.764632449976816231e-02,4.306741282355023431e-02,1.606001487437619391e-02,2.491617908092827807e-02,8.646874387615129803e-03,3.016270337922402969e-02
-1.000000000000000000e+00,6.334486571316474968e-02,1.303051345941750629e-02,3.202302294749776596e-02,1.283610545000328680e-02,8.622378992749363605e-03,2.375886524822694995e-02
-1.000000000000000000e+00,8.488782680029959699e-03,7.385319227155753841e-02,7.041615917738232311e-02,5.062126092959043366e-03,6.949343523417597646e-02,1.468502294534835238e-02
1.000000000000000000e+00,7.211006883760744113e-02,4.280870879457538553e-02,7.526649924011338810e-02,2.350272828873841563e-02,9.085341955712326889e-02,1.101376720901126385e-02
1.000000000000000000e+00,4.181082141455932932e-02,8.268997726127745584e-02,8.646539551828578973e-02,2.619814607849582644e-02,1.105232216343327439e-01,6.470588235294118251e-02
-1.000000000000000000e+00,3.581873952277347950e-02,4.328526884795010771e-02,1.611390754173987194e-02,3.895207415686016694e-02,6.393298059964726276e-03,5.256570713391739251e-03
-1.000000000000000000e+00,2.247030709419695349e-01,1.556581294337104904e-01,1.022559470558435796e-01,8.283479061205707705e-02,6.883205957280031165e-03,1.429078014184397283e-01
-1.000000000000000000e+00,2.680386631950636492e-02,6.345056710646351621e-03,9.172531985298080365e-03,5.662020905923344921e-02,2.317264354301391133e-02,1.510221109720484046e-02
-1.000000000000000000e+00,9.172700360238256190e-02,2.622441893713491762e-02,2.402535111072787860e-02,1.664913549405035859e-02,4.041740152851264027e-03,4.426366291197330466e-02
-1.000000000000000000e+00,2.749937582480293727e-02,1.092684122380621625e-01,8.923547862077886583e-02,1.045296167247386672e-02,1.758769351361944011e-02,6.883604505632040993e-04
-1.000000000000000000e+00,8.559225309412561711e-02,1.716977792301512332e-02,1.358095217564698164e-02,4.759713365327723072e-02,2.052714089751126597e-02,5.986649979140592527e-03
-1.000000000000000000e+00,2.234814709134358146e-01,6.746728755633620012e-02,5.414057363355141705e-02,1.607553744001051776e-01,2.667548500881834067e-02,1.996245306633291638e-02
-1.000000000000000000e+00,4.808824053928736908e-02,1.014119793581416823e-01,1.147159317503260584e-01,1.084741305634080505e-03,1.019988242210464469e-01,4.922820191906550173e-03
-1.000000000000000000e+00,1.170863501801191198e-01,1.265198861702272193e-01,1.542731495952660847e-01,5.121293800539083313e-02,1.243386243386243456e-01,3.944513975803087824e-02
-1.000000000000000000e+00,3.460605628276920004e-02,5.100554171262067227e-02,1.765523782834107699e-02,1.398658865294852456e-02,9.651185577111504044e-03,1.006675010429703837e-01
-1.000000000000000000e+00,4.800798944252238076e-02,6.704519150906144975e-02,3.600030179893723425e-02,1.314837946223127926e-02,1.553008034489516097e-02,1.931581143095536038e-02
-1.000000000000000000e+00,4.234582872632592365e-01,3.420339583078033097e-02,4.069974239304999936e-02,8.576030504240353403e-02,2.020870076425631753e-02,4.693366708385482422e-02
1.000000000000000000e+00,1.316117986945821577e-02,2.032460547635581150e-01,1.284908975284822785e-01,1.046939714680165598e-02,9.523809523809524669e-02,7.311222361284940019e-02
-1.000000000000000000e+00,3.589096550986196621e-01,7.965360892120420394e-03,3.877038490143031035e-02,1.671487739136151562e-02,1.060650597687634762e-02,3.128911138923655194e-04
1.000000000000000000e+00,4.946142597282162517e-02,1.725692033277507476e-01,1.806913351369412724e-01,1.378936296101505518e-02,3.041593180482069503e-01,1.656236962870254528e-02
-1.000000000000000000e+00,2.955023718657488405e-02,8.914396198412373462e-02,7.391918255602142329e-02,2.143185852343698974e-02,9.695277287869880078e-02,2.528160200250312989e-02
1.000000000000000000e+00,1.352230980490066736e-01,1.429816320139427610e-01,1.344514265389051277e-01,3.114522385116034672e-02,1.592935528120713318e-01,1.483103879849812304e-02
1.000000000000000000e+00,1.564272211720226791e-01,6.078183080756505152e-02,4.957047544111148341e-02,1.710932877522845438e-02,5.526161081716637197e-02,4.424280350438047904e-02
-1.000000000000000000e+00,3.961729143631629452e-02,1.158721729776833638e-02,1.331148883882858971e-02,5.836236933797909338e-02,3.674309229864785795e-03,2.108886107634543386e-02
1.000000000000000000e+00,1.466365873666940212e-01,8.425581743665154499e-02,6.851913728618085064e-02,1.313194398790349000e-02,6.513325494806976312e-02,4.176053400083438311e-02
-1.000000000000000000e+00,1.636230695152833883e-02,8.612120964557547220e-02,3.040624292658741096e-02,1.960752087305239755e-02,2.971291397217323133e-02,6.090947017104714548e-03
-1.000000000000000000e+00,6.227485108963155824e-02,1.313944147161744472e-02,3.237871455209804378e-02,6.426270462165538898e-03,6.221830295904369826e-03,1.362119315811431003e-02
1.000000000000000000e+00,1.852819488533009873e-01,7.987146494560407040e-02,9.925951475042306404e-02,2.849911248438630196e-02,6.283068783068783414e-02,3.233208176887776564e-02
-1.000000000000000000e+00,2.329065163890573290e-02,1.113788924744359490e-02,1.639414941203099982e-02,1.771744132535665178e-02,1.251714677640603651e-02,9.699624530663329691e-03
-1.000000000000000000e+00,1.037200841744837093e-01,1.180507332216821151e-02,1.736421742457721490e-02,4.204194333048451304e-02,4.629629629629629373e-03,2.221526908635794786e-02
-1.000000000000000000e+00,1.108445982095088572e-01,6.603760739621203010e-03,3.017989372365996112e-03,1.753665110775097166e-02,0.000000000000000000e+00,4.651647893199833961e-02
-1.000000000000000000e+00,1.882690730106644783e-01,1.507291368816633149e-02,5.120881252896730684e-02,4.010255735980541164e-03,3.245639819713894147e-02,8.176887776387151488e-03
-1.000000000000000000e+00,1.571138138887898106e-01,5.752760644309191929e-02,7.870485141791608297e-02,3.704555913483662671e-02,2.344209288653733084e-02,5.450563204005006573e-02
-1.000000000000000000e+00,4.513678353604165527e-02,7.412551230205736974e-02,1.191243519406749579e-01,5.571625797120505208e-03,8.529296492259455520e-02,2.211097204839382671e-02
-1.000000000000000000e+00,2.730409815600812751e-01,9.740887490979398267e-02,5.275014281556851536e-02,3.071132732890671235e-01,1.861650009798157882e-02,5.992907801418440039e-02
1.000000000000000000e+00,3.031708100010700280e-04,1.661152186049044688e-02,2.400271619043513049e-01,1.840773124712379288e-03,1.651969429747207618e-01,2.231956612432207162e-03
1.000000000000000000e+00,1.293826015622213423e-02,8.553572158000082026e-02,1.153410866917447264e-01,1.775031227401222683e-03,1.672300607485792678e-01,3.813099707968294061e-02
-1.000000000000000000e+00,6.352320148375360798e-02,1.797312201298966253e-02,2.369121657307306922e-02,4.361974886595226808e-02,1.959631589261219119e-03,2.202753441802252771e-02
1.000000000000000000e+00,4.426293826015622462e-02,2.907969445692577537e-01,3.116936309645709779e-01,2.914009598317007441e-02,3.326474622770919098e-01,2.419691280767626365e-02
